,Comment,Rating,Rating Date,Profile Name,Profile Link,Profile Location,Place
85,"Une des perles vertes de Montréal! Encore une des nombreuses choses que vous devez absolument voir! Le parc est immense et offre de nombreux jardins thématiques tels que zen, chinois, aquatique, les plantes médicinales, et aussi des serres et de nombreuses autres activités. Mais le moment de l'année où j'aime le plus le jardin botanique c'est à partir du mois d'Octobre au moment de La Magie des Lanternes. Cet évènement a lieu dans le superbe jardin chinois où sont exposées de nombreuses lanternes en formes de figurines de toutes les tailles et de toutes les couleurs. Et l'endroit devient alors réellement magique! J'aime aussi beaucoup le jardin des Premières Civilisations, notamment car une fois, justement avant d'aller voir les Lanternes, nous nous sommes baladés là avec des amis en attendant que je jour tombe. Bien sûr nous n'avions pas pensé que dans cette partie là du parc la végétation est dense! Si bien qu'à un moment donné, le jour est tombé et nous avons commencé à tourner en rond. Quand enfin nous avons réalisé que nous étions perdus (oui, perdus dans un parc en plein centre ville... Je sais!), quelque chose a remué dans les fourrés. Bien sûr, entre la nuit et les bois autour, nous on ne faisait plus les malins! Finalement c'est un renard qui en est sorti avec dans la gueule, un lapin mort! Où d'autre dans la ville pourrez-vous voir  ça?!",5,20/12/2010,Virginie B.,https://fr.yelp.ca/user_details?userid=VYXa-WYWq8FaIUk_z1yj4A,"Laparade, France",Jardin Botanique de Montréal
86,"Tout simplement magique ! On y reste des heures avec plaisir, en se promenant au calme des différents jardins.",5,7/12/2011,Membre Qype (S-L…),,"Paris, France",Jardin Botanique de Montréal
87,J'ai vraiment eu de la chance le jour où j'y suis allé car je n'ai pas eu à payer l'entrée ! Ils étaient en préparation des festivités pour le mois de mai et l'accès était libre pour tout le monde. C'est un parc vraiment magnifique et il est très grand. Le jardin est divisé en plusieurs thématique : on peut y trouver des environnements très différents les uns des autres. J'ai beaucoup aimé leur jardin chinois et japonais qui sont superbe. Et il y a une partie plante du désert que j'ai aussi beaucoup apprécié. Se promener dans ce jardin est vraiment reposant et on pourrait y passer des heures pour voir la diversité des plantes qu'il y a... Je conseille vivement la visite du jardin botanique si vous êtes de passage à Montréal !,5,7/10/2010,Celia L.,https://fr.yelp.ca/user_details?userid=yiT0Orb1Q5xhCaDdIdDV2A,"Noisy-le-Grand, France",Jardin Botanique de Montréal
88,"J'ai visité le jardin botanique en automne, durant la période Halloween. C'était tout simplement magique: des petits lampions partout, des citrouilles, les couleurs magnifiques de l'automne. Une belle promenade!",5,21/2/2011,Membre Qype (celiah…),,"Paris, France",Jardin Botanique de Montréal
89,"Un vrai petit paradis en plein milieu de la ville. J'ai eu un peu de difficulté à trouver le bon stationnement parce qu'il y a plusieurs autres attractions similaires et autant attrayantes dans le coin, mais une fois au bon endroit, les fleurs, les beaux arbres, et même le décor de édifices m'ont tout de suite fait relaxer. J'y étais pour un événement spécial et les employés avec qui j'ai eu à interagir ont été vraiment utiles et courtois quand j'étais perdue. Il y a certains endroits du jardin qui sont à l'intérieur et de grands espaces extérieurs aussi. Au cours de l'année, différentes expositions y prennent place. Ma favorite: celle des papillons au printemps. La raison pour l'étoile qui manque est simplement parce qu'il me semble que ça serait bien d'avoir un accès gratuit aux jardins extérieurs.",4,17/9/2012,Marie-Pier R.,https://fr.yelp.ca/user_details?userid=6MM9Yqn7UBM8tmpSHQHAAg,"Sydney, Australie",Jardin Botanique de Montréal
90,"Au Jardin botanique a lieu tous les soirs, de septembre à octobre, l'événement de l'illumination des lanternes dans le jardin de la chine. Une multitude de lanternes chinoises sont ainsi exposées au public. Il y a chaque année un thème différent.",4,17/9/2010,Membre Qype (Tipiac…),,"Montréal, QC",Jardin Botanique de Montréal
91,"C'est l'hiver, il fait froid, il fait nuit trop tôt. C'est déprimant. Hourra!! Une opportunité pour baigner son corps dans la verdure et dans un des plus beaux jardins intérieur (de serres) et extérieur. Dans le cas l'expositions Papillons en liberté je suis allé avec des amis me réchauffé le coeur avec des plantes et des papillons pas trop ordinaires. La liste des plantes et des papillons est disponible sur le site du Jardin Botanique.  C'est un jardin exceptionnel dans le sens qu'il honore à peu près tous les coins du monde et recrée dans chaque sert la synergie nécessaire de l'écosystème. C'est un centre de recherche pour les botaniste, du travail pour les horticulteur et je le répète, un moment de verdure calmante, belle et extatique pour les Visiteurs.",5,26/2/2012,Mathieu B.,https://fr.yelp.ca/user_details?userid=sFJjEc7ytSUV28Y7PpdMjQ,"Montréal, QC",Jardin Botanique de Montréal
92,"Avis sur les serres en Hiver: Mon amoureux et moi étions à la recherche d'une activité à faire pour cette très froide journée d'hiver donc nous nous sommes rendus au Jardin Botanique de Montréal pour visiter les serres. Dès le départ je fus très contente de m'y être rendue car : 1. La personne à l'accueil fut très agréable et lorsqu'elle sut que nous avions aussi prévu de nous rendre au Biodôme d'ici les prochaines semaines elle nous informa du deal pour obtenir des billets moins chers (acheter les billets des deux locations en même temps pour débourser 5$ de moins, ce qui est intéressant pour les étudiants). 2. Magnifiques fleurs et plantes, tant à voir qu'à sentir! Spécialement la serre avec les orchidées, j'avais l'impression d'avoir quitté Montréal. Nous avons aussi beaucoup aimé la serre des bonsaïs. 3. Il y a des petits bancs à quelques endroits où nous pouvons nous asseoir pour bien prendre le temps de sentir l'odeur ambiante des différentes serres et de profiter du moment.J'ai bien hate à l'été pour découvrir le jardin extérieur.",5,9/1/2012,Marie H.,https://fr.yelp.ca/user_details?userid=elMr2rELR7WLVWc4y9bxPg,"Montréal, QC",Jardin Botanique de Montréal
93,"J'ai eu la chance de faire la visite en octobre alors quec'était la période d'halloween et des lampions. Vous vous demandez surement ceque c'est que cette période des lampions et bien c'est simple tous les ansMontreal en partenariat avec la Chine font une exposition de lampions fait à lamain. Cette exposition est vraiment magnifique de nuit (le parc fait d'ailleursdes nocturnes pour cela). Je dois avouer qu'il y a avait vraiment beaucoup demonde avec plus d'une heure d'attente pour rentrer dans le parc mais celavalait le coup car c'est féérique et vraiment beau J'ai aussi fait le parc de jour et je pense qu'octobre n'estpas le meilleur moment. Certes les arbres prennent de belles couleurs, lesécureuils viennent vous dire bonjour mais c'est tout. Et oui comme l'hiverapproche les fleurs sont coupé, rentré et il y a moins de choses à voir (mêmeles bonzaïs du jardin japonais sont absents). Dans tous les cas je pense quec'est vraiment un beau lieu pour se balader et se reposer (même si le tarifd'entrée est dissuasif si vous voulez juste vous poser). Pour ceux qui le souhaitent avec l'entrée au jardinbotanique vous avez aussi le droit d'accéder à la serre qui se trouve àl'entrée. C'est un endroit à faire selon moi car il y a des centaines defleures et différents espaces (désert avec des cactus, bonzaïs, fleurestropicales). Pour les fans de couleurs et de photo il y a de quoi faire debelles images.",5,13/12/2012,Membre Qype (freema…),,"Toulouse, France",Jardin Botanique de Montréal
94,"Quel endroit magnifique , calme et plein d'énergie . A voir absolument , si vous passez à Montréal",5,12/10/2012,Membre Qype (poupou…),,"Paris, France",Jardin Botanique de Montréal
95,"Un immense parc où il fait bon se promener (avec le kaway c'est parfois mieux ;o)).Il est organisé en plusieurs unités thématiques (Chine, Japon, roseraie, Arboretum, jardin des premières nations, serres ..). L'architecture végétale fait que chaque jardin est une entité propre assez bien isolée, avec son organisation, son style, ses pavillons spécifiques,... Pour ma part, je n'ai pu y passer que 3 heures. Du coup, je n'ai eu le temps que de deux jardins et la roseraie : Le jardin de Chine (2,5 hectares d'après le dépliant) est particulièrement reposant, avec entre autre un superbe pavillon au bord du lac de rêve (un grand lac aux lotus), propice à la méditation. Sur le parvis, une marchande de thé. Derrière, la Cour du Printemps, avec une somptueuse collection de Penjings (arbres miniatures). Il est à noter que ce jardin à été réalisé en Chine (de nombreux plants viennent en direct du Jardin Botanique de Shangaï) par artistes paysagistes chinois et transporté ensuite à Montréal, avec les techniciens nécessaires à sa reconstitution. Le jardin des Premières Nations (2,5 hectares aussi d'après le dépliant) est une reconstitution du milieu de vie des onze tribus autochtones (premières Nations) du Québec. Parsemées dans ces fôrets, de nombreux panneaux expliquant leur mode de vie et leurs liens profonds avec la nature, ainsi que des reconstitutions d'habitats, .... Au centre, une zone d'exposition sur les artisanats et techniques autochtones,constituée de deux bâtiments réunis par un terre plein couvert servant aux animations. Quand j'y étais, il y avait un concert d'un groupe de 6 femmes, Odaya, venant chacune d'une nation différente (Cree, Mohawk, Huronne-wendat, Algonquine, Innus et Saulteaux). Elles s'accompagne aux tambours indiens et chantent aussi bien des chants traditionnels que des compositions personnelles. C'était extrêmement émouvant. J'ai appris d'ailleurs à cette occasion qu'elles participaient à des échanges culturels avec d'autres nations autochtones dans le monde, ce qui nous a permet de les entendre interpréter un chant des tribus mongols des plaines.Au milieu du concert, il s'est mis à pleuvoir (vive le toit de l'espace scénique). Le bruit de la pluie, les odeurs montant du jardin botanique, exacerbées par l'humidité, le chant de ces femmes, leur émotion communicative C'était franchement magique!! Bon d'accord, elles seront pas là à chaque fois, mais il y a de très nombreuses animations dans les différents jardins, je suis sure que vous y trouverez vous aussi votre moment magique. Ne ratez pas cela!",5,9/7/2008,Membre Qype (ATn…),,"Marseille, France",Jardin Botanique de Montréal
96,"Sans aucun doute une de mes halts préféré sur la route de l'ouest ou au retour.Ce parc est magnifique et donne une vue spectaculaire sur le Lac St-Louis.  Des arbres centenaires vous bercerons avec la brise du fleuve pour un moment de repos en vélo.Endroit agréable pour méditer et faire son yoga, car généralement calme.En plus des 5 sens qui seront émerveillés par ce lieu à seulement 30 minutes en vélo du Marché Atwater, une vrai campagne en ville,  il y a ici, pour mon expérience en tout cas, une énergie palpable de sérénité et de paix qui fait du bien aux 7 autres sens des 6 autres dimensions.Aho et merci d'être là Summerlea & Saint-Louis sur Fleuve.",5,29/8/2015,Fredo J.,https://fr.yelp.ca/user_details?userid=imK7v4l8CH_9r7ReMipA8g,"Montréal, QC",Parc Summerlea
97,Beau petit parc tranquille sur le bord du lac saint Louis. Tables a pique nique et bancs tout y est. Même une petite grève a l'écart pour pêcher ou relaxer dans le calme.,4,13/8/2018,Jacques B.,https://fr.yelp.ca/user_details?userid=x459culD4Wy_auLcAoQgrw,"Montréal, QC",Parc Summerlea
98,"Voici le secret le mieux gardé d'Outremont. Ce petit parc est un véritable oasis caché au sud de l'Avenue Van Horne que j'ai découvert par hasard lors de mes sorties de jogging. L'endroit n'est pas très grand mais plusieurs services sont offerts dont :  - Piscine  - Terrain de pétanque   - Chalet d'été  - Pataugeuse pour les enfants.La piscine extérieure, d'une longueur de 50 mètres, est chauffée et agrémentée de points d'ombre et de chaises longues. En bref, c'est un parc confortable et paisible pour venir décompresser durant la belle saison.Je recommande à ceux qui vivent dans le coin.",4,1/8/2013,Luc B.,https://fr.yelp.ca/user_details?userid=j58hmvZSFl77g5m1TXIj5w,"Ottawa, ON",Parc John F Kennedy
99,"Ce belvédère se trouve à 5 minutes à l'est de la cohue du Vieux-Port. Il offre un point de vue différent sur la tour de l'horloge et sur le pont Jacques-Cartier. L'aménagement, qui reste simple, offre plusieurs endroits où s'asseoir mais pas d'ombrage. Il reste cependant un refuge de choix pour prendre une pause de la foule et/ou apporter sa nourriture pour manger calmement. J'aime beaucoup la proximité du chemin de fer juste en bas, qui ajoute encore plus de perspective à un décor déjà intéressant. Je ne visiterais pas cet endroit seule en soirée. Puisqu'il n'y a que des gros complexes de condos sur la rue de la Commune à cette hauteur, presque personne n'observe la rue. Il n'y a pas non plus de passants qui visitent des commerces ou d'autobus qui circule. Je m'y sentirais vulnérable et, surtout, isolée, quoique je suis persuadée que l'endroit n'est pas plus dangereux qu'un autre.",5,17/9/2018,Fanny C.,https://fr.yelp.ca/user_details?userid=v4e_WTXmxQto9_0o5Jk3KA,"Montréal, QC",Belvédère du Chemin-Qui-Marche
100,Vraiment génial ce que l'Arrondissement et la ville centre ont fait ici!Enfin un vrai leg du 375!Très belle aménagement de l'espace permettant aux gens d'avancer sur la berge et d'admirer les 4 tours de pompages originales.    De plus le plaques racontant l'histoire sont magnifiques et donne une information pertinente et intéressante!Bravo pour ce nouveau parc et site historique!,5,13/11/2017,Fredo J.,https://fr.yelp.ca/user_details?userid=imK7v4l8CH_9r7ReMipA8g,"Montréal, QC",Parc de l’Aqueduc
101,"Ce petit parc de quartier est superbement aménagé.Il fut nommé en l'honneur de la défunte chanteuse Lhasa De-Sela. Sa voix grave et profonde servait bien sa musique inspirée par la musique gitane, folk, la chanson française et le rock. Ce minuscule parc comprend, tables de piquenique, jeu d'enfant, terrain de pétanque, pergola, arbre mature et des jeux d'eau parfait pour s'amuser ou se rafraîchir. Enclavé de tout les côtés par rues et pistes cyclables, la clôture qui l'entoure est essentiel pour garder les enfants en sécurité. Soyez vigilant ils sont si rapide parfois..... J'aime bien m'y faire griller au soleil l'été et me livrer au cycle: me faire cuire, me rafraîchir, me faire cuire, me rafraîchir .....Pour ceux que ça intéresse: lors des jours de canicule les jeux d'eau reste fonctionnel très tard ....",4,6/12/2014,Jean T.,https://fr.yelp.ca/user_details?userid=uM43N9FOplHdUHkzy__bew,"Montréal, QC",Parc Lhasa-de Sela
102,"C'est le cœur du quartier chinois de Montréal et le point à ne pas manquer si vous vous baladez dans les parages. À l'angle des rues Clark et de la Gauchetière, vous découvrirez une belle pagode érigée en l'honneur du philosophe et homme d'État chinois Sun Yat-Sen, communément appelé le «Père de la Chine moderne». Le pavillon s'inspire de l'architecture du Palais impérial et les finitions ont été entreprises par huit artisans du groupe Landscape Architecture Corporation of China (Shanghai), tandis que les murs adjacents à la pagode sont gravés de paysages chinois.Le mieux est d'y aller en été; dépendamment de la journée et de l'heure, vous aurez la chance de vivre une expérience culturelle intéressante. Parfois il y a des petits spectacles musicaux traditionnels digne d'intérêt, ou encore des prestations de la danse du lion!... J'y ai même déjà vu un vieux chinois jouer piètrement de la guitare en criant des refrains anglais... Je ne sais pas s'il est itinérant mais chaque fois que je me promène dans le quartier, je finis, tôt ou tard, par tomber sur l'une de ses performances hors du commun. Un sacré nomade...Personnellement je vous conseille d'y aller le samedi en début de soirée, moment d'effervescence assez significative où plusieurs Chinois se rassemblent. Il n'est pas rare non plus d'y croiser les pratiquants de l'ancestral doctrine spirituelle chinoise (dorénavant interdite en Chine), le Falun Gong, procéder à leurs lents mouvements méditatifs. La pagode n'est pas une vraie, au sens cultuel du terme. C'est nettement plus un magasin de souvenirs pour les touristes où l'on peut acheter des cartes postales et autres bidules plus ou moins notables. Par contre, la place reste un point d'attraction à ne pas manquer.L'hiver, il ne se passe pas grand-chose, la pagode est fermée et laissée à elle-même.",4,12/1/2011,Patrice A.,https://fr.yelp.ca/user_details?userid=-NwDw6HgVpA4ys6WYcI6Xg,"Québec, QC",Place Sun Yat-Sen
103,"Une superbe vue sur Montreal, C'est la balade touristique à faire pour quiconque visite la ville.il y a souvent du monde.A l'intérieur du chalet on trouve des toilettes pratique ! A faire absolument",5,23/7/2019,Julien P.,https://fr.yelp.ca/user_details?userid=Os1yjehQfNF7JDAvDmjKfg,"Le Plateau-Mont-Royal, Montréal, QC",Chalet du Mont-Royal
104,Premier fois que jai était voir L'OSM de Kent Nagano sur l'esplanade sun Life et jai adore ma soirée du début jusqu'à la fin La parc olympique et très beau et le fun à marche Ca fait de l'exercice ;),5,11/8/2017,Simon R.,https://fr.yelp.ca/user_details?userid=MD-QMO8zcqd584wcpzo9sg,"Montréal, QC",Olympic Park
105,"La dernière fois que je suis venu ici, c'était pour assister à un match des Blue-Jays de Toronto contre les Reds de Cincinnati. Un bon match. Mais pour le reste, on oublie tout, à commencer par la nullité du service de restauration rapide.Donc... les comptoirs étaient menés par des employés rudes, désorganisés et impréparés. Le service était lent. Très lent. Trop lent. Après avoir attendu en ligne pendant plus de cinq minutes pour une bière et un hot-dog (rien de bien compliqué il me semble) l'employée en charge du comptoir nous a hurlé sans avertissement : ""on ne prends plus de commandes pour les 10 prochaine minutes!!!"" Quoi? Tu me niaises? J'ai donc quitté cette file d'attente bourrée de clients impatients, grognons et insatisfaits pour aller faire la file à un autre comptoir. Là encore, j'ai eu droit au spectacle affligeant d'une bande d'employés complètement dépassés par l'ampleur de la tâche (on dirait qu'au stade olympique, c'est très compliqué de mettre une saucisse dans un pain à Hot-Dog...) Encore 10 minutes pour enfin avoir ma commande. C'est franchement nul. J'ai raté une manche au complet. Tout ça au final pour mordre dans un hot-dog tiède avec un pain non cuit. Une chance que la partie était intéressante et que les Blue-Jays ont gagné. Quand au Stade Olympique, il va s'en dire que l'endroit a complètement perdu la touche dans la présentation des matchs de baseball. Et on désire le retour des Expos?",2,11/4/2015,Luc B.,https://fr.yelp.ca/user_details?userid=j58hmvZSFl77g5m1TXIj5w,"Ottawa, ON",Olympic Park
106,"Le centre sportif du parc Olympique est vraiment: beau, neuf, propre et agréable à fréquenter! L'abonnement au centre sportif. Il a été récemment rénové; tout est neuf. Les machines sont donc très propres et en excellentes état. Pour ma part, je fréquente le centre principalement pour le spining et d'autres cours. Je n'aime pas trop les entraînements sur machine mais j'avoue qu'à ce gym même ça c'est agréable! Il n'y a jamais d'attente pour utiliser une machine (vélo, tapis, elliptique, etc) et elles sont toujours propres. Les cours sont aussi très intéressants et offerts par des entraîneurs certifiés. Ils ont toujours prêts à aider. De plus, il y'a un sauna dans le vestiaire qui est accessible en tout temps.J'ajoute que le fait que le centre soit collé à la station de métro Pie-IX est aussi un plus.",5,8/1/2016,Marie P.,https://fr.yelp.ca/user_details?userid=VXbi8ndacawnd6kidQF8dw,"Montréal, QC",Olympic Park
107,"Premier avis, et je choisis de donner une étoile. Mais vraiment, le stade Olympique... pas fantastique.Je me rappelle y être allée lorsque j'étais jeune et les Expos y jouaient. Je n'y étais pas allée depuis plusieurs années lorsque je suis allée à la finale de l'est de la CFL. Disons que l'endroit était mieux dans mes souvenirs.Tout débute avec une minuscule entrée, mal située et difficile à trouver. Puis, on entre à l'intérieur et on est en choc devant l'état des lieux : clairement, aucune rénovation n'a été faite depuis longtemps. Ensuite, on remarque l'uniforme du personnel qui est clairement le même depuis 1970... Du jaune fluo et rouge pour l'équipe de sécurité, ça n'inspire pas un sentiment de sécurité. Et que dire du costume des vendeurs de peanuts dans les allées... Un beau kit bleu, blanc et rouge sans forme qui n'a visiblement pas évolué depuis quelques années!Il n'y a pas que ça, qui est désolant, au stade. Il est difficile d'imaginer une pire ergonomie pour un endroit qui peut accueillir autant de gens. Des couloirs mal faits, des mauvaises signalisations, des toilettes avec uniquement quatre cabines (!) et presque aucune option pour monter aux niveaux supérieurs...Pour résumer, une amie a choisi de surnommer le stade Olympique, le stade LOLympique. Je crois que ça veut tout dire.",1,24/11/2011,Béatrice B.,https://fr.yelp.ca/user_details?userid=wGvgn2wEW6oSHXXtgk71BA,"Montréal, QC",Olympic Park
108,"C'est si bon de s'y promener, été comme hiver!",4,19/12/2010,Marie-Pier M.,https://fr.yelp.ca/user_details?userid=gFhmWn6uC4Tq5YgEbsyvzQ,"Lachine, QC",Place Jacques-Cartie
109,"C'est le cœur du Vieux-Montréal! Espace historique ceinturé de bâtiments anciens et monuments importants, la Place Jacques-Cartier, portant le nom propre du premier explorateur français à toucher les terres du ""Canada"", témoigne d'un riche passé. Ancien sentier amérindien, converti pour la construction d'un prestigieux château, qui lui-même sera, à la suite d'un incendie, reconverti en marché public, c'est dorénavant un important carrefour touristique, un point piétonnier où finissent tôt ou tard par converger les passants qui se baladent dans les parages... Tout en longeant la déclinaison, vous réaliserez qu'une panoplie de restaurants et boutiques se sont incrustés dans les vieux bâtiments.C'est un endroit particulièrement agréable à fréquenter en été. L'agitation de la foule enthousiaste, l'esprit festif de Montréal, les kiosques fleuris, les terrasses bondées de monde, les amuseurs publics...et... ah! oui...cette colonne...la colonne Nelson, édifiée en l'honneur de la victoire de l'amiral britannique Horatio Nelson... L'hiver, c'est beaucoup plus calme et les voitures peuvent circuler... Plusieurs décorations durant le temps des fêtes, dont une immense crèche...",3,16/12/2010,Patrice A.,https://fr.yelp.ca/user_details?userid=-NwDw6HgVpA4ys6WYcI6Xg,"Québec, QC",Place Jacques-Cartie
110,Un endroit plaisant avec beaucoup de rencontre surtout l'ete. A faire et refaire.,3,8/5/2013,Arnaud P.,https://fr.yelp.ca/user_details?userid=8JZeEIbFqyrYSjGyQGTlNQ,"Roissy-en-France, France",Place Jacques-Cartie
111,"Le carré ! Mon lieu de travail depuis des années. Un endroit magique. Il est beau en toutes saisons : verdoyant en été, mélancolique en automne, blanc et glacé en hiver. Le pavillon se tient droit et fier au milieu du parc depuis toujours. La fontaine et sa plaza font un magnifique endroit pour manger son lunch, papoter ou bien frencher. :) Entouré d'appartements a l'allure victorienne de toutes les couleurs, c'est pour moi un endroit différent et unique. Malgré une sale réputation qui le traine dans la boue, mon carré est l'endroit ou j'aime le plus être, car même s'il abrite certains squeegee durant le jour, ils sont innofensifs et y ont élu domicile pour la même raison que moi : le site est enchanteur, tranquille et près de tout.",5,24/5/2012,Sarah M.,https://fr.yelp.ca/user_details?userid=pEzb9RfmnD2zn5wUPpdmzg,"Montréal, QC",Square Saint-Louis
112,"Un joli square, avec de belles maisons autour, parfait pour se détendre avec une belle fontaine. C'est calme, la station de metro sherbrooke n'est pas loin tout comme la rue prince arthur avec ses bars branchés qui mène jusqu'a St laurent.",4,18/7/2019,Julien P.,https://fr.yelp.ca/user_details?userid=Os1yjehQfNF7JDAvDmjKfg,"Le Plateau-Mont-Royal, Montréal, QC",Square Saint-Louis
113,"La vue sur le parc est génial toutes l'année, l'endroit est calme, le café pendant la belle saison est sympa et les gérants sont accueillant,",5,26/11/2018,Kevin B.,https://fr.yelp.ca/user_details?userid=FDtcWBYFpXtUDXb2Xq8e-Q,"Montréal, QC",Square Saint-Louis
114,"Joli parc sur le Plateau ! Nouvellement rénové depuis 2013, le Square St-Louis est redevenu un joli parc plaisant à déambuler ou tout simplement se poser sur les nouveaux bancs pour lire un livre ou encore surfer sur le net avec le nouveau ''wifi gratuit'' gracieuseté d'Île Sans Fil. L'architecture victorienne des maisons bordant le Square est magnifique. Vraiment sympa comme petit parc. On peut aussi y voir la fameuse fontaine et les monuments d'Octave Crémazie ainsi que d'Émile Nelligan.",5,2/12/2014,Julien F.,https://fr.yelp.ca/user_details?userid=La1ggB37gvq6UWpEWaMtMA,"Montréal, QC",Square Saint-Louis
115,"Coincé entre les deux grosses avenues St-Laurent et St-Denis, tout au bout de Prince Arthur, le carré est le petit coin de verdure idéal pour venir digérer après un des restos du coin ou encore pour déguster une glace (2 glaciers sur Prince Arthur et 1 sur le carré lui-même, mais je vous déconseille ce dernier, on y très mal servi pour très cher et pas très bon...). Le coin est bucolique en raison de ses grands arbres, de sa fontaine où on vient s'assoir et se tremper les pieds les soirs d'été, mais aussi des grandes maisons de style victoriens qui l'entourent. Ces maisons là, vous les avez déjà vu avant même de passer devant tellement elles sont célèbres. En effet elles sont très souvent sur les cartes postales de Montréal, notamment celles du côté nord, avec leurs couleurs chatoyantes : rouge et bleu!A voir surtout pendant les saisons où les arbres ont des feuilles, notamment l'automne! (je mets quelques photos pour vous donner une idée). Moins de charme et moins d'intérêt l'hiver...",4,14/12/2010,Virginie B.,https://fr.yelp.ca/user_details?userid=VYXa-WYWq8FaIUk_z1yj4A,"Laparade, France",Square Saint-Louis
116,"Toujours un plaisir de longer ce parc, de jour comme de nuit, on profite de la vue sur les berges, de pouvoir faire de la bicycette ou du marché.",5,23/7/2017,Géraldine J.,https://fr.yelp.ca/user_details?userid=ww_pSkgTrK6WQZ3O5o6RjQ,"Verdun, QC",Parc de l’Honorable-George-O’Reilly
117,"J'adore ce parc! Superbe décor avec les belles maisons qui l'entourent. Parfait pour faire un pique-nique, courir, lire un livre ou rêvasser à l'ombre des grands arbres. Et il y a l'aire de jeux pour s'amuser avec les enfants.",4,11/4/2018,Karine D.,https://fr.yelp.ca/user_details?userid=rT52d2uiFqj7ggZ-9u7GOw,"Montréal, QC",Parc Outremont
118,Très beau parc et l'endroit encore mieux que avant. Très bien en ménager et entretenue. Les familles aiment venir faire des picnic et profiter du moment. Il y a une station pour manger et aller au toilette. Les vélos et les animaux sont permis mais il faut respecter les endroits indiqués il y a du parking et des places sur la rue.,5,24/6/2019,Emilie I.,https://www.yelp.com/user_details?userid=4Tn7FjgPgCt-uPluEw1ynA,"Montréal, QC",Parc de La Cite
119,"J'y étais depuis le début. Le parc a perdu de son attrait et son caractère ""nature"" n'y est plus. Les jeux d'enfants et le chalet défigurent un peu le parc. Ça reste tout de même un bel endroit pour y prendre sa marche et le ""mont"" donne une belle vue de la Montérégie.Dommage, c'était une très belle place, vraimentSigné: une nostalgique",3,17/11/2016,Natalie G.,https://www.yelp.com/user_details?userid=XOgqs74hkbXT54mSp7JMRA,"Montréal, QC",Parc de La Cite
120,"Le Parc du Portugal, au coin Marie-Anne et Saint-Laurent, est un joli espace de détente (bien plus l'été), qui rend hommage à la communauté d'origine portugaise s'étant fortement implantée dans les alentours de cet arrondissement. Aménagé au début des années 80 par l'architecte paysagiste Carlos R. Martinez, il est doté au centre d'une belle fontaine à boire, œuvre de l'artiste Rui Diaz, qui attire l'été plusieurs passants recherchant un coin tranquille pour s'assoupir, se bécoter ou lire. Le kiosque à musique, soutenu par des genres de pilastres fleuris traditionnels, est chapeauté du fameux coq de Barcelos (petite ville du nord du Portugal, réputée pour son artisanat en céramique, dont les coqs aux motifs colorés de tous genres), l'un des plus populaires emblèmes portugais. Quelques prestations y ont lieu l'été.Vous y trouverez également quelques petits monuments à l'effigie de la culture portugaise, dont cette structure de béton recouverte d'un carrelage en céramique peinte, portraiturant un paysage sur lequel triomphe une tête de lion. Pas mal...Comme la majorité des parcs à Montréal, il présente peu d'intérêt l'hiver, où il est laissé à lui-même, attendant que la chaleur revienne le verdir.",3,21/1/2011,Patrice A.,https://fr.yelp.ca/user_details?userid=-NwDw6HgVpA4ys6WYcI6Xg,"Québec, QC",Parc du Portugal
121,"Parc linéaire avec vue sur l'arrière de l'oratoire St-Joseph et au milieu de maisons extraordinaires! Ce parc est situé entre l'oratoire et le bois Summit à Westmont. L'aménagement est simple. Un terre-plein entre les deux voix de la rue Surrey Garden, des arbres matures et quelques bancs de parc.... voilà ! Mais à vrai dire, dans un tel endroit il était difficile de faire mieux. Pour s'assoir, lire un livre où écouter de la musique c'est parfait. Mais je n'ai jamais osé y manger un petit quelque chose.Attention, dans ce coin de la ville il y a un service privé de sécurité. Même si je n'ai jamais été embêté par ceux-ci, je vous conseil de vous comporter de façon à ne pas attirer leur attention! :-) Pourquoi 5* et bien c'est un endroit superbe, particulié et très cinématographique!!! Voilà !Moi, j'y vais quand j'ai envie de voir des maisons superbes que je n'aurai jamais le moyen de me payer. Je dois avouer que je n'aurais pas les moyens de me payer un cabanon ici :-)",5,19/10/2014,Jean T.,https://fr.yelp.ca/user_details?userid=uM43N9FOplHdUHkzy__bew,"Montréal, QC",Jardin Surrey
122,"La Route Verte no.1 y traverse et c'est un excellent endroit pour prendre une pause. Salles de bain, fontaine et beaucoup d'espace. C'est tranquille et loin de la circulation automobile. Il y a aussi un surveillant 9h-21h l'été",4,20/8/2015,TK L.,https://fr.yelp.ca/user_details?userid=JstDKWmAZsL026ADFxf7fw,"Montréal, QC",Parc Bernard-Landry
