,Comment,Rating,Rating Date,Profile Name,Profile Link,Profile Location,Place
89,"Lucked out with good weather ! Got off of train at station PIE- IX. Walked right up the hill one block. Huge amount of construction going on but there was police to redirect. The Olympique Stadium was on the opposite side of the road from the Jardin de Botanique. We took some pics along the way. Can't miss the entrance to Jardin de Botanique and there's a huge parking lot. There's information booths with a friendly receptionist that speaks both English and French. Multiple passes to choose from with different rates. If you are a student or resident - you get a discount. We chose Tix 1 where we got the Jardins and Insectorium. Right at the entrance there's a Boutique to buy garden stuff :). You walk in at hit the green houses and Bioderm area. Once again everything was English / French and staff were extremely friendly. We got there about Lunch time so before we ventured to through the gardens we decided to go for lunch at their restaurant. Pricey but did not disappoint. We had fresh roast chicken, salad and brown rice- with a glass of wine. Most people were just enjoying a small pastry and coffee - visiting and reading on their own. We then walked around - first garden the restaurant had a terrace - great for snapping shots. However that was the first one! So be prepared to do a lot of walking. You do have the option to trolley to the end and it's quite the distance so ask about it at the ticket area. There's specific stops and they don't do random stops. Insectorium is a small bug museum - if u like bugs. This place was catering to parties, museums and they do evening festivities. Look it up before you go. Take some bug spray and sunscreen. Also it was unfortunate the Chinese garden was closed and some of the flowers yet to bloom. But overall it was a day to be leisurely and enjoy the greenery!",4,6/4/2016,Rahimah M.,https://www.yelp.com/user_details?userid=Zzagn2Xg7sIcPeoP5TZ8OA,"Edmonton, Canada",Jardin Botanique de Montréal
90,Great tourist attraction! The Jardin is home to a numerous number of both plants and insects. It's a great place to bring the family and enjoy a leisurely stroll through nature and learn about nature. The insectarium is both fun and a bit creepy but it was great learning about the different types of bugs. The Jardin has a beautiful Chinese garden and has spots for both medicinal and toxic plants. On Saturday they have great activities such as taking part in a tea party. Would recommend to any enthusiast! They gave plenty of cafes and bathrooms too! Bring water and stay hydrated.,5,7/14/2018,Jeremiah C.,https://www.yelp.com/user_details?userid=l04QmkEARudoSgHCXcJtuA,"White Plains, NY",Jardin Botanique de Montréal
91,"What a beautiful place to spend the day!  So many different plants, flowers, and landscaping structures!  Located on the grounds of the Space For Life Museum.  Mostly outdoor but also quite a lot of indoor plants and flowers.  Well worth to price of admission.",5,8/6/2018,Jeff H.,https://www.yelp.com/user_details?userid=3d-fMidUOh3QF1yJTMAfLg,"Duluth, MN",Jardin Botanique de Montréal
92,"A total of 30 incredible theme park form the main attraction to this site. The most famous of which is the Chinese Garden, which is dedicated to showcasing some bonsai features beautiful water. Snow falls in November and April, but the greenhouse complex remains open, and from February to April there is the exhibition ""Butterflies Go Free"", where thousands of butterflies and moths live tropical released into the greenhouse.My favorites were the Rose garden, Chinese garden, Japanese garden, Greenhouse, Edible vegetable, Alpine forest, etc..   Great place to spend a day ! !",4,7/8/2012,Robert S.,https://www.yelp.com/user_details?userid=F6MPrQ5oxQL2Wq1v5ENDzA,"Providence, RI",Jardin Botanique de Montréal
93,Just a beautiful park to spend the day... So many relaxing places just to sit and enjoy the peaceful view.  Love the rose garden and Japanese Garden.,5,7/4/2016,Susan L.,https://www.yelp.com/user_details?userid=xLeZXmcHz6GkHN61hGmTlg,"Dix Hills, NY",Jardin Botanique de Montréal
94,Absolutely gorgeous!  Plan at least a day here as each garden is more wonderful than the next.,5,7/8/2014,Amy Y.,https://www.yelp.com/user_details?userid=3jtsfpR-mT7hCS0YkF6PrA,"Southborough, MA",Jardin Botanique de Montréal
95,Had a wonderful time visiting the botanical garden in Montreal! We arrived before the sunset and beat the crowd that were here to see the garden of lights. I recommend you purchase your tickets online and show them on your phone to avoid long lines. We were in and out in 30 minutes.,5,10/17/2016,Nazia B.,https://www.yelp.com/user_details?userid=vuvlh_ejgXjJSn9BHZVrDQ,"Bronxville, NY",Jardin Botanique de Montréal
96,**NOTE**When using google to search for Botanical Gardens the first images that come up are some large garden sculptures of sea creatures and all types of animals  -- those have not been there for a very long time and were a temporary exhibit so don't make the mistake we made expecting to see those**A ticket for adult entry is $20. You get to see some amazing flowers and gardens. It's quite a bit of walking so wear comfortable shoes. Makes for a very relaxing day of site seeing. Definitely worth the trip.,4,6/29/2015,Joelle H.,https://www.yelp.com/user_details?userid=QqLvq5Kdk8SvyxWCytK5-A,"Bergen County, NJ",Jardin Botanique de Montréal
97,"Beautiful, very large botanical gardens near the Olympic Stadium and Biodome.  They have a nice selection of gardens including a rose, Alpine, Chinese, native, Japanese and lake which were all very well maintained and lush.  Just note part of the Chinese garden are under renovations.  The green house is nicely done as well.  Feel like being grossed out, they have a large insectarium. It's a bit pricey for admission, I recommend doing the combined ticket for $33.50 which also includes the Biodome.",4,7/12/2015,Anthony G.,https://www.yelp.com/user_details?userid=AvNmiWFeRlGg5LrhcSj6MA,"Nesconset, NY",Jardin Botanique de Montréal
98,"My favorite botanical garden is in San Francisco, when you wander down into the wood, surrounded by redwoods and a creek, with nary a city sound whispering through the pines. But this is a close second. To me, a botanical garden is an escape from the city. I'm not really a plant person, despite my love of the botanical garden, but I love the opportunity to wander into my own quiet, and to have a nice view while I do so. This garden did not disappoint. The Chinese garden is a superb example, calming, and almost like I was transported miles and miles east. And its examples of bonzai were phenomenal. Not only did I learn a ton about the work that goes into bonzai, but I simply have to respect a 270 tree that is smaller than a toddler.I also fell in love with the English vertical crevasse garden. Who ever heard of such a thing? Obviously some people, but not me. And now I want one. Thanks a lot, Jardin botanique.When I'm back in Montreal I'll definitely visit again. Sure, my spouse might be left in peaceful repose on a chaise somewhere, but that's okay, I'll get my own city escape, all to myself.",4,6/1/2014,Kristy C.,https://www.yelp.com/user_details?userid=jzV56K7A_mx3y3Eh7YG26g,"Reno, NV",Jardin Botanique de Montréal
99,"Hands down my favorite botanical garden and I've visited every one I have been able to wherever I travel. You have to spend time in the Japanese Gardens -- beautiful! I spent at least 2 hours in the gardens and saw maybe 25% of them. I will definitely visit this again and will set aside at least 4+ hours to walk through. The insectarium is small and has a couple really cool parts -- one being the ant farm. The ant farm shows ants taking food to their habitat -- you can see the ants carrying the pieces of food back and forth. Highly worth a visit (See my Insectarium review for more information).If you come to Montreal (or live in Montreal), this is a must see! Try to make it a cooler day if possible, otherwise wear very comfortable and cool clothes. Although I had the Montreal museum pass (well worth it if you plan on visiting multiple museums), I believe the Insectarium is part of the cost for the Botanical Gardens as the Insectarium is within the gardens.The Gardens are in the same area of the Olympic Stadium, Planetarium, Biodome, and a couple other activities. If you need to ""give up"" something, it shouldn't be the Botanical Gardens.",5,7/29/2015,Katye M.,https://www.yelp.com/user_details?userid=9bcHErcMNnNUsTVYnNNbKA,"Dublin, OH",Jardin Botanique de Montréal
100,"Possibly all the reviews slamming the lack of blooming plants are more about people not understanding that seasons act differently in different zones. Remember that you're above the 44th parallel here, so more than likely things will be blooming later than where you live.That said, this is a fantastic place to visit. Yes, the Chinese Garden won't reopen until 2017, but the Japanese Garden is worth spending some contemplative time in. The Lilacs were in bloom while we were there; the Native American space is worth an amble through.",4,6/5/2016,Greg K.,https://www.yelp.com/user_details?userid=4qFF5n78AVeT0Yz3Kri4cA,"Fayetteville, NY",Jardin Botanique de Montréal
101,"Tips - wear comfortable shoes and clothes.  You will walk and walk and walk - you get the picture. I would take a blanket and a picnic lunch and a refillable water bottle is a must.Give yourself 4-6 hours to look around - all day if you want to see the entire park.I LOVED the insectorium!We were there for the lantern show which was a nice little bonus, although it was a bit crowded.Easy walk from metro Pie IX",5,9/6/2016,Lauren A.,https://www.yelp.com/user_details?userid=3ZLaWq1ESGsxc8M6e4rH-g,"Holyoke, MA",Jardin Botanique de Montréal
102,This probably the best part of the area.  It seems to be the only area that is still being properly upkeep.  The surrounding area of the olympic is very desolate.  Depending on the time of the year you might not be able to see too much.  But if you come during the right time it is beautiful.,4,5/9/2017,David N.,https://www.yelp.com/user_details?userid=CQUDh80m48xnzUkx-X5NAw,"Houston, TX",Jardin Botanique de Montréal
103,"I visited Montreal for the first time in over ten years over the summer and I had to be one of the most amazing trips I have ever taken. The Botanical Gardens were the highlight of my trip. It is so relaxing just walking around and enjoying nature. The views are absolutely breathtaking! There is also quaint little outdoor cafe that serves fantastic cocktails and a few small plates! They gardens are located near many of Montreal's other attractions including the Biodome, Planetarium, Insectarium, and Olympic Stadium. You easily can, and should, make a day out of it!!!",5,10/11/2015,Dereka N.,https://www.yelp.com/user_details?userid=B5xkOuREQdytbMBYWilzvQ,"Cheshire, CT",Jardin Botanique de Montréal
104,"I would recommend visiting here if one is in Montreal. I would suggest taking the subway there because parking is limited. The garden is so large that the admission ticket is good for 2 days. When I was there, there was a special exhibit going on called Mosaicultures, which was the most impressive topiary exhibit I have ever seen. The Chinese garden also has many lanterns in various forms, shaped like animals or people, which are lit up at night. There are also many greenhouses with different types of plants inside. There are also a Japanese garden, a First Nations garden, and a big collection of bonsai trees.",5,1/25/2015,Andrew D.,https://www.yelp.com/user_details?userid=CRVofNhVbgJMuwZ2d1syUg,"San Francisco, CA",Jardin Botanique de Montréal
105,"Best greenhouses we have ever visited.  We didn't even go outside to the outdoor section because it was probably 5 degrees F outside.  The beauty of the greenhouses is unmatched by any I have seen previous - the people who work here really know their stuff.  The selection and placement of plants is astounding.  I think it's easy to overlook all of the planning and work that goes into creating and maintaining a collection such as this.  It's just phenomenal.There was an exhibition titled ""1000 jours"" (1000 days), which summarizes the collective human footprint upon the planet.  The theme is sustainability, and there were a number of different exhibits within this area that promoted sustainability and responsible living.  Some of the more impactful ones centered around the world's imperiled amphibian populations.  Others were about our high demand for products such as shark fins and sea turtle eggs.  There was video of sharks being caught, de-finned, and tossed back into the ocean to die slow deaths.  The practice of collecting endangered sea turtle eggs for human consumption was also shown, with touching stories of individuals and organizations trying to make changes.  It makes you think and want to act.  We are very happy we went here.The price of admission includes visits to the Insectarium, so be sure to visit both!",5,2/11/2015,Jose C.,https://www.yelp.com/user_details?userid=a3lNSTBVBdR31mDxTnuk9Q,"West Chicago, IL",Jardin Botanique de Montréal
106,"We decided to walk here after visiting the Biodome. The problem? It was a 90-something degree day and the walk isn't as close as tourist sites will have you believe. If you have trouble walking, please take the mini train! If you're just parking at the Biodome, then it will be a slightly closer walk because the garage is a little closer. The admission for 2 adults was about $40, which we thought was quite high just to view gardens. We are from Boston and our Arboretum is completely free. We visited in August (with what seemed like half the world), and hardly any flowers were in bloom. The green plants were there, but you can only look at so much greenery before you're bored.The best part, in my opinion, were the structures of China in the Chinese garden and the animals sculptures throughout the park. Were they worth the $40? Heck no... I think there should be a discount during the months where flowers are nowhere to be found.*Tip: Go during a festival time where there is more to see. That will make the price tag more worth it.",4,3/21/2015,Be E.,https://www.yelp.com/user_details?userid=hZWF_NxggB-lApEeK95iXQ,"Revere, MA",Jardin Botanique de Montréal
107,"Horrible experience, in may there is nothing to see... NOTHING!you pay 20 bucks to walk around and see a couple of Chinese gazeboes, pounds and tree...NO EXHIBITIONS... NOTHING...the bars were closed...It was pretty hard to find the fountains were to drink, even using the map.I felt like they stole my money...",1,5/30/2015,Guglielmo S.,https://www.yelp.com/user_details?userid=_p_zkklKskaiCBd-QZqMhg,"Naples, Italy",Jardin Botanique de Montréal
108,"What a remarkable site. We saw things here that we've never seen anywhere else.The edible garden was my favorite, so many varieties of herbs, vegetables and the like, perfectly organized, it's mind boggling.It seems like every piece of the property was well thought out, they built some rolling hills to accentuate the various flowers and shrubbery. The bug display inside was really cool too.Definitely worth checking out!",5,7/24/2015,Stephen D.,https://www.yelp.com/user_details?userid=E_EB5khTIBNCnWueA3Ex-A,"Bergen County, NJ",Jardin Botanique de Montréal
109,"I was very disappointed to find out the main attraction I came to see was no longer in exhibit. If you are like me who checked out their site to see pictures of the landscape art on the main page but didn't get an opportunity to see in person while here I feel bad for you too. But, you're in luck, the entire gardens were beautiful and breathtaking! I wish I could have stayed all day here. I felt very relaxed and blissful while walking around and seeing so many pretty flowers and greenery. My fondest memory is sitting in lawn chairs with my bf now fiancé and just enjoying the moment. I will never forget. Try to purchase tickets in advance so you can just walk in and enjoy all the scenery!",4,9/10/2015,Cheryl P.,https://www.yelp.com/user_details?userid=Db_8t-uSqIYEid15M7mZwg,"Torrance, CA",Jardin Botanique de Montréal
110,This was a disappointing experience. Major sections are closed off for renovation or removed for the season. They should be charging discounted rates until the renovation is done.,2,10/23/2017,Kristine E.,https://www.yelp.com/user_details?userid=cI16gEtiGkUqGzZ5RFLvgg,"Seattle, WA",Jardin Botanique de Montréal
111,"Went there in early spring so they just started planting everything so I won't hold that against them. What they did have was very nice. The tulips were beautiful, the trees were flowering everywhere. The Chinese garden with all the bonsai trees was spectacular.Not very expensive and we found a 2 for 1 coupon which made it even cheaper. Also if you want to see the bio-dome, get your tickets here, then you can skip the very long line over there.",4,5/21/2013,Darren L.,https://www.yelp.com/user_details?userid=YDAL4CBJcp3xrYgAGVGgaQ,"London, Canada",Jardin Botanique de Montréal
112,"Ok I'm a really bad person and don't love flowers so much in general, so this review isn't totally fair. The issue was why don't they have little snack bars set up around this place? I almost starved to death at one point but fortunately my wife had half a protein bar left in her bag.They could just set up a few stands along the way with some cookies or hot dogs or whatever.",3,6/2/2017,greg s.,https://www.yelp.com/user_details?userid=sakKw9_uC1QuVgJEzFGAQA,"Philadelphia, PA",Jardin Botanique de Montréal
113,"Highly recommend to those visiting Montreal. Very pricey, but getting lost in the gardens was one of the highlights of my trip this summer.Grounds are gorgeous and sections are themed by areas of the world. Japanese gardens in particular were stunning. My little sister loved the Native American section where they had a legit teepee and wigwam.TREEBEARD was undoubtedly the coolest part.PLEASE take note: the massive hedge sculptures were a temporary exhibit. Hopefully this will save you from having a melt down at the entrance like I did.Still worth the visit.",4,11/12/2014,Morgan C.,https://www.yelp.com/user_details?userid=RjOD0YE5lnW-SCcSL7B8xQ,"New York, NY",Jardin Botanique de Montréal
114,"Absolutely breathtaking and fantastic! Great place for a date (trust me) and one of the biggest and most comprehensive insectarium I've ever seen! From the giant green sculptures to the serene Asian inspired gardens, this place was worth every penny.Stop reading and come here! It's a must see!ps: bring your student ID if you have one!",5,8/15/2013,Xiao Z.,https://www.yelp.com/user_details?userid=29K-usmZfVDeIaQ85EG54A,"Philadelphia, PA",Jardin Botanique de Montréal
115,"This review is based on my visit in fall when most of the plants were in hibernation and my personal views as an adult visitor.  I would rate this 4 stars if I took children here.My friend and I visited the Jardin Botanique during the 2015 lantern festival. Most of the shrubbery had gone into hibernation due to the cool weather. I think this is why the Jardin Botanique holds the lantern festival.We were excited to here about the Chinese/Japanese lantern festival. Even though a lot of effort went into putting it together (it's a 1-year process), we thought the displays and the lights were tacky. Many other adults and all of the children loved the display.  What can I say? My friend and I are jaded and have travelled internationally and prefer the real thing.There was a good demonstration of chinese shadow puppetry and the person who talked about it was very knowledgeable.  I would rate that part of the visit 5 stars.I enjoyed looking at the bonsai trees in the Japanese Garden. For some reason, I thought there would be many more bonsais than what I saw there. I found the Japanese Garden to be my favorite part of the gardens in the month of October given that many garden plants go into hibernation when autumn hits Montreal.If I had children, I would rate this as 4-stars. If you're not a child, it's not necessary to visit this attraction if you're short on time and can occupy yourself with other things to do. This attraction was relatively easy to get to using public transit as it is very close to the subway/metro.",2,1/1/2016,Geeta S.,https://www.yelp.com/user_details?userid=ykcYfhzoSEAwrjoMr5hctQ,"San Francisco, CA",Jardin Botanique de Montréal
116,Love this place every season. Be ready to walk around this complex. So many things to see. Still haven't checked out their sky stadium,5,11/3/2017,Sandy L.,https://www.yelp.com/user_details?userid=8RRwMkf3SOxv7AcYZyRFMA,"Verdun, Canada",Jardin Botanique de Montréal
117,"Exquisite gardens - don't miss anything (spend all day there) or come back many times! The cafe had the yummiest, healthiest ""Bol Buddha"" salad I've ever tasted.",5,8/31/2017,Diane W.,https://www.yelp.com/user_details?userid=6wYMuFz8NOiH4XoejHa5Bw,"Palm Desert, CA",Jardin Botanique de Montréal
118,Loved walking these gorgeous grounds! The staff was very friendly and super helpful (had bandaids and fixed up our 5-year old daughter in two minutes). Absolutely loved the artists installments but I was a little bummed to have missed the sculptures that you always see on Pinterest and the Chinese gardens. The Japanese gardens are a must see!,5,8/24/2017,Kellie P.,https://www.yelp.com/user_details?userid=vgOGJ3VC6Dd19Lr_V3n3RQ,"Alexandria, VA",Jardin Botanique de Montréal
119,"Breathtaking. The gardens are absolutely beautiful. I wasn't able to see much, but it was absolutely stunning. The gardens are well cared for very photogenic. I spent majority of the time in the greenhouses and the Chinese Garden before closing. The Chinese garden felt like looking at China though a looking glass. The buildings were of traditional Chinese architecture and it was fun taking photos with it. We also saw a bit of the Japanese garden, but were a bit disappointed because it was rather small and didn't feel like taking a glimpse of Japan as I felt like when in the Chinese garden.",5,7/4/2015,Maheen M.,https://www.yelp.com/user_details?userid=Wc9YjTGD5PzImmhVPgFySg,"Monroe Township, NJ",Jardin Botanique de Montréal
120,The Botanical Gardens is a gem for the sites in that area.  Worth only visiting here.  The quality and variety of the plants was mind boggling.  There were so many places to just sit and enjoy.  We had a picnic in the park.  We also took advantage of the Insectarium which was interesting but not as amazing as the park itself.,5,8/15/2017,Ruby D.,https://www.yelp.com/user_details?userid=2zCbcNIesB-s59KeU-m9XQ,"Columbia, MD",Jardin Botanique de Montréal
121,One of the most beautiful botanical gardens I have visited. What a peaceful morning I had there.,5,8/15/2017,Sarah B.,https://www.yelp.com/user_details?userid=JkrJeUqdfFYy1-Uyh-OGTA,"Watertown, CT",Jardin Botanique de Montréal
122,I thought it was just a huge garden but it turned out to be like an amusement park for the kids. If you are resident get an Access Montreal card and the entrance will be free.,5,8/13/2015,Kamy D.,https://www.yelp.com/user_details?userid=fiKR50Wxuu-6YzuotTeRnA,"Montreal, Canada",Jardin Botanique de Montréal
123,$18.50 for adults/$14 for students for both the garden and insectariumI was here 2nd week of May 2014. The place is massive. The Chinese garden was lovely and way prettier than the Japanese garden. The Japanese garden seems like a good place for a picnic. There was a Japanese show/performance when we visited on a Sunday afternoon. The flowers weren't in full bloom though so that was quite disappointing. I find the insecatarium very boring as well.,3,5/19/2014,Nin A.,https://www.yelp.com/user_details?userid=qhBbgQ19wpce3AMHanA5-A,"New York, NY",Jardin Botanique de Montréal
124,"I visited the Montréal Botanical Garden during the beginning/warm part of fall. On its 75 hectares, it features numerous distinct gardens. Some of my favorite gardens were the arid/desert, Chinese, and Japanese. I also really enjoyed the plants that were grown into the shapes of animals, such as a horse, duck, gorilla, and panda. The paths around the gardens were very crowded with people, so I had some difficulty with seeing around/over people and walking. Overall, this garden is huge and has many pretty plants to see. I recommend visiting during a time of year that is less crowded with people.",4,12/22/2014,Tiffany Y.,https://www.yelp.com/user_details?userid=FW5F5QzzMoeRdIib1OyNOw,"Pittsburgh, PA",Jardin Botanique de Montréal
125,"My friends and I were excited to visit this botanical garden. We researched so many things before going to Montreal and this place was always recommended. So we gave it a shot. Once we got there we realized that their grass is not taken care of whatsoever. There's a lot of weeds. That was the first thing we saw that was bothering. Botanical garden can't even take care of their grass?! Come on bro! Second, practically all the exhibitions were closed that day. We didn't even get a warning at the ticket booth/entrance. A lot of exhibitions were under renovation or just closed. Third, there was confusion getting back inside the greenhouse. The security didn't let us back in through, so we had to go through another main entrance. Overall, this botanical garden sucked.",2,5/31/2017,Jay S.,https://www.yelp.com/user_details?userid=ibQ1kiyO8hfFofnrLp6BEw,"Yonkers, NY",Jardin Botanique de Montréal
126,"This place is just fantastic.  I would come back here again on my next trip to Montreal.  A little pricey to get in ($29.50 for regular adult, $22.50 for student), but I was definitely oh-ing and ah-ing the whole way through.  But, I think a lot of this is due to the International Mosaicultures event that was exhibiting while I was there.  Of course, there were a ton of tourists and it was crowded as heck, but I guess if anything, it's just a validation of the fact that you probably came to the right place to sight-see.The jardin definitely seems huge and I didn't get to go through the whole place, but I would like to go back to do so and maybe see whatever new exhibits they have going on.  I will say that the bug exhibit is super awesome.  It's definitely a bit disgusting, but man, I never knew so many different kinds of amazing looking insects exist!  It's really extraordinary and I think that's the vibe of this whole place.  It makes you realize how beautiful our world is and how much we messed it all up.  It's awesome that a lot of the beauty that our world has to offer has been encapsulated and curated so that we could enjoy it for years to come.Now that I think about it, while the price is steep, it's more than worth it to take a peek at what our natural world looks like undisturbed.  Awesome.",5,11/6/2013,Paul L.,https://www.yelp.com/user_details?userid=nE3KdKDCFMYMiRHkr_l-hg,"Edgewater, NJ",Jardin Botanique de Montréal
127,I visited in a few botanical gardens in the world and this one is not very impressing. Of you are on a tight schedule I would skip that experience.,2,6/12/2017,Or E.,https://www.yelp.com/user_details?userid=02YSn1xbYHMaKoErWtMGOQ,"Boston, MA",Jardin Botanique de Montréal
128,"We came late in the day just as the clouds had broken. The sun glistening on the droplets, the flowers in full bloom, my love by my side. What better time time to ask...",5,5/14/2017,Kevin G.,https://www.yelp.com/user_details?userid=SgU_472-K6EkI4xrqKZmgQ,"Philadelphia, PA",Jardin Botanique de Montréal
129,"The Montreal botanical gardens are rapidly becoming one of my favorite places in the city to visit.   It's one part of the Montreal Space for Life which also includes the Biodome, Insectarium and the Planetarium. It's a 75 hectare National Historic Site of Canada and is considered one of the most important botanical gardens in the world.  Just a short walk from the Pie-IX metro station it's open year round. Containing 22,000 species spread throughout 10 greenhouses and 30 gardens many of which are located outside the place is huge. Montrealers can check out the outside stuff for free.There're special events and exhibitions all year and many of them are actually quite good.  Walk amongst thousands of butterflies in the ""Butterflies Go Free"" exhibit held annually  from February to April. Gardeners will be interested in the annual plant sale held in May. It's worth checking out their website to see all the stuff going on.Open all year, continually changing, educational and family friendly, the only real downside is that tickets can be steep.  Starting at $15 for Quebecers, special events sometimes cost a bit more. The gardens are big enough though that it will take hours to get through just a portion. The International Mosaicultures event currently on until the end of September 2013 runs $25 but the ticket is actually valid for two visits. Of course, the outside bits won't cost you a dime.It's a fun and educational outing that breaks up the monotony of city life and breaks you out of the rut of cocktails, live music, performance art hipster routine.",5,8/8/2013,Chris B.,https://www.yelp.com/user_details?userid=1lRbzzJ5yXGq6K0CpUCbMw,"Montreal, Canada",Jardin Botanique de Montréal
130,"If you are visiting Montreal, definitely make this one of your places to visit. Parking here is $10/day. If you can, take the metro. The gardens are a short walk from the Pie-IX metro stop. We went during a Saturday afternoon, probably around 3-4pm. The line to get in was huge! They have free wifi near the ticket booths, so use your smart phone to go to their website to purchase tickets - it'll save you about 30 minutes in wait time! Then just show your phone when you go to walk in. Jardin Botanique accepts student ID's from the US so we were able to get  in at discounted rates.There are clean bathrooms and drinking fountains throughout many of the buildings within the gardens. Save your money and skip out on buying a water bottle at one of the stands.The gardens are absolutely wonderful. You must make it a point to see the Chinese and Japanese gardens - two of my favorite areas within this place.",5,8/26/2013,Nicole P.,https://www.yelp.com/user_details?userid=A9T_TwR6PNZYthd1SZ4QtQ,"Manhattan, NY",Jardin Botanique de Montréal
131,"What a beautiful garden. My husband and I decided  at Christmas last year that we were going to Montreal for a vacation. He also had a few surprises up his sleeve, tickets for arcade fire at parc jean drapeau. I'm such a lucky lady.    Anyhow, the afternoon of the concert we had a few hours to spare so we headed to the gardens for a lovely afternoon of sightseeing. The entrance fee was a bit steep, but if you have a AAA you will receive a discount. The ticket cost also included the insectarium, which I opted out of because I'm a wimp that does not care for insects.   The garden is massive, and features many different styles, even featuring desiduous plants native to my hubs home state of Colorado. I would have to say my favorite areas were the lake, the Asian gardens and the tree troll. The troll was a lot more difficult to find than I thought it would be. I wish we had more time to enjoy the park, maybe with a picnic of assorted french cheeses and a nice bottle of wine.    I hope to return in the future and spent more time in the park, it was so lovely and I will remember it until my dieing day. I only wish that I had been fortunate enough to see the temporary topiary show that was at the garden last summer, but all in all I was not disappointed. It is a must see for all, tourists and natives alike.",5,10/20/2014,Marisa Z.,https://www.yelp.com/user_details?userid=pl45R1_yHs9gYuW3m2iZzw,"Altadena, CA",Jardin Botanique de Montréal
132,The Montreal Botanical Garden is beautiful. I'm glad I was able to walk around through the various gardens and appreciate all the flowers in bloom. They have an extensive collection of glass houses filled with exotic plants from all over the world. Quite magnificent. I really loved being able to walk around in nature and take photos. Highly recommend if you are a nature lover. This is next to the Biodome as well - so why not kill 2 birds with one stone if you have the time. (Note: Don't confuse this with the little garden next to the Biosphere which is a different museum. It happens to the best of us!),4,8/11/2012,Caroline K.,https://www.yelp.com/user_details?userid=CBcVLRQBySr3IdjLB5jOwA,"Los Angeles, CA",Jardin Botanique de Montréal
133,"It is a true gem. I have been coming here since I was a baby and I just cannot get tired of it because they always update, change, add new features, and have special events on the regular basis (like the pumpkins for Halloween, the Chinese lanterns in the fall, the ice sculptures in the winter). If you live in Montreal and own an Accès Montreal card, you get in for free (and the card is just 8$, cheaper than a single ticket to get in). This summer, they had a rich series of concerts at various places around the garden on the weekends: Jazz, tango, classical, pop... Then you just have to sit back in the grass and relax while listening and enjoying the view. These were magic moments. Besides that, the food at the restaurant is very decent but it is on the longer side to wait in line (it is cafeteria style). That being said, when you go spend time there, it usually is because you are not in a rush and ready to take your time, so in that mindset, it is ok to wait. Little kids will enjoy the shuttle ride around the garden and the park near the insectarium. Parents will be happy to find a breastfeeding/ baby feeding/ diaper changing room in the main pavilion near the ticket booths, and changing stations in most bathrooms all around the garden. Easy to access by bus or metro; there is a parking too ($). Thank you city of Montreal for maintaining  this amazing place.",5,9/7/2015,Marie H V.,https://www.yelp.com/user_details?userid=sOL82Hbfza89tKL6m_wBJA,"Montreal, Canada",Jardin Botanique de Montréal
134,"The most beautiful lily garden I have seen in my life. It was spectacular. The biggest problems with the botanic garden: 1) confusing signage, 2) poor public transit options to the gardens and 3) not enough time to tour the gardens! Otherwise, it's a place not to be missed. Truly lovely gardens.",5,9/18/2016,Roxanne K.,https://www.yelp.com/user_details?userid=vdPg5IkkkchhKgz_fN0CGQ,"Brooklyn, NY",Jardin Botanique de Montréal
135,"This is, by far the most amazing botanical gardens I have ever been to. The flowers are incredible, the landscapes are so complex and interesting, and the Japanese garden is amazing in the fall with all of the lanterns. If you are planning a trip to Montreal, make sure this is a stop on your way and hopefully you'll be here in the fall for the lanterns. Bringing a picnic lunch and a book to read can be the best decision of your vacation.",5,4/23/2016,Oliver A.,https://www.yelp.com/user_details?userid=VvckCpIMsC0z4Eu6Ya9wQQ,"Morrisville, VT",Jardin Botanique de Montréal
136,"Me: Good morning, admission for two.Attendant: Oh, you're here to see the butterflies?Me: What butterflies?The attendant throws two tickets at me as if she was folding a bad poker hand.Our last day in Montreal was spent at the Botanical Garden and we arrived just in time for their butterfly exhibit.  Imagine hundreds of butterflies flying in a room, landing on people's unsuspecting shoulders, and settling on fruit laid out so you can photograph them.  Unfortunately, we went in early spring and the outside gardens had not bloomed yet and the Japanese gardens / Insectorium were closed.  Their main building had an impressive collection of bonzi trees and were educational about spices (cardamom pods, vanilla, cinnamon, etc).  The Chinese gardens were impressive and a picturesque setting.  Remember, if the ticket attendant asks if you are there for something, just agree so you won't have to pick your tickets up from the ground.",5,7/11/2011,Hector M.,https://www.yelp.com/user_details?userid=-A8NWVsLSAQX_XTqt4WPmg,"Ladera Ranch, CA",Jardin Botanique de Montréal
137,"Visited here for the 2nd time. Very large park with an extensive variety of plants from all over the world. Many areas to explore. There are plenty of spots to stop and sit on benches and chairs. Since it is still late spring, many plants were not in bloom yet. However, we managed spending 3 hours here and enjoyed our visit. Highly recommended.",5,6/2/2014,Ann E.,https://www.yelp.com/user_details?userid=BUWgBHjzd5c1iWvmLsgw4A,"Londonderry, NH",Jardin Botanique de Montréal
138,Visit the Chinese Garden the architecture was pretty amazing :-) I would suggest visiting during the warmer months since more exhibitions are open. It looks like they take advantage of the colder months to renovate and fix things up.,4,11/9/2014,Shirley G.,https://www.yelp.com/user_details?userid=NuCYI_Ajnb3HULcHAnDA3w,"Linden, NJ",Jardin Botanique de Montréal
